slice_file_name,fsID,start,end,salience,fold,classID,class
58382-3-0-0.wav,58382,0.224342,4.224342,1,5,3,dog_bark
59513-3-0-0.wav,59513,0.156569,4.156569,1,10,3,dog_bark
59513-3-0-1.wav,59513,0.656569,4.656569,1,10,3,dog_bark
59513-3-0-3.wav,59513,1.656569,5.656569,1,10,3,dog_bark
59513-3-0-4.wav,59513,2.156569,6.156569,1,10,3,dog_bark
59800-3-0-0.wav,59800,0.0,3.506271,1,9,3,dog_bark
59800-3-1-0.wav,59800,7.883065,11.883065,1,9,3,dog_bark
59800-3-2-0.wav,59800,22.51268,24.374631,1,9,3,dog_bark
59800-3-3-1.wav,59800,29.686686,33.686686,1,9,3,dog_bark
61077-3-0-0.wav,61077,28.455188,29.897293,1,8,3,dog_bark
61077-3-1-0.wav,61077,32.394596,34.434647,1,8,3,dog_bark
61077-3-2-0.wav,61077,36.017445,39.71064,1,8,3,dog_bark
61077-3-3-0.wav,61077,44.52938,48.52938,1,8,3,dog_bark
61250-3-0-31.wav,61250,15.5,19.5,2,9,3,dog_bark
61250-3-0-36.wav,61250,18.0,22.0,2,9,3,dog_bark
61250-3-0-47.wav,61250,23.5,27.5,2,9,3,dog_bark
61250-3-0-62.wav,61250,31.0,35.0,2,9,3,dog_bark
62048-3-0-2.wav,62048,1.0,5.0,1,8,3,dog_bark
62048-3-0-3.wav,62048,1.5,5.5,1,8,3,dog_bark
62048-3-0-4.wav,62048,2.0,6.0,1,8,3,dog_bark
62048-3-0-5.wav,62048,2.5,6.5,1,8,3,dog_bark
63261-3-0-0.wav,63261,0.0,4.0,1,2,3,dog_bark
63261-3-0-1.wav,63261,0.5,4.5,1,2,3,dog_bark
63292-3-0-0.wav,63292,0.0,4.0,1,3,3,dog_bark
63292-3-0-1.wav,63292,0.5,4.5,1,3,3,dog_bark
63932-3-0-1.wav,63932,0.5,4.5,1,4,3,dog_bark
63932-3-0-2.wav,63932,1.0,5.0,1,4,3,dog_bark
63932-3-1-0.wav,63932,36.729332,40.729332,1,4,3,dog_bark
63932-3-1-1.wav,63932,37.229332,41.229332,1,4,3,dog_bark
65381-3-0-3.wav,65381,2.356686,6.356686,1,5,3,dog_bark
65381-3-0-6.wav,65381,3.856686,7.856686,1,5,3,dog_bark
65381-3-0-7.wav,65381,4.356686,8.356686,1,5,3,dog_bark
65745-3-0-21.wav,65745,10.5,14.5,2,7,3,dog_bark
65745-3-0-49.wav,65745,24.5,28.5,2,7,3,dog_bark
65745-3-0-61.wav,65745,30.5,34.5,2,7,3,dog_bark
65745-3-0-88.wav,65745,44.0,48.0,2,7,3,dog_bark
65749-3-1-12.wav,65749,81.445545,85.445545,2,1,3,dog_bark
65749-3-1-14.wav,65749,82.445545,86.445545,2,1,3,dog_bark
65749-3-1-24.wav,65749,87.445545,91.445545,2,1,3,dog_bark
65749-3-1-9.wav,65749,79.945545,83.945545,2,1,3,dog_bark
65750-3-0-5.wav,65750,252.955446,256.955446,2,3,3,dog_bark
65750-3-3-48.wav,65750,337.029703,341.029703,2,3,3,dog_bark
65750-3-3-68.wav,65750,347.029703,351.029703,2,3,3,dog_bark
65750-3-3-74.wav,65750,350.029703,354.029703,2,3,3,dog_bark
66587-3-0-0.wav,66587,1.836262,2.35271,1,5,3,dog_bark
66587-3-1-0.wav,66587,3.077173,3.428645,1,5,3,dog_bark
66587-3-2-0.wav,66587,4.533271,5.049719,1,5,3,dog_bark
66587-3-3-0.wav,66587,7.811285,8.299042,1,5,3,dog_bark
67049-3-0-0.wav,67049,0.074989,4.074989,1,7,3,dog_bark
67049-3-0-1.wav,67049,0.574989,4.574989,1,7,3,dog_bark
67049-3-0-2.wav,67049,1.074989,5.074989,1,7,3,dog_bark
68389-3-0-0.wav,68389,1.776939,3.366492,1,4,3,dog_bark
68389-3-1-0.wav,68389,5.356664,5.964054,1,4,3,dog_bark
68389-3-2-0.wav,68389,7.818533,9.227161,1,4,3,dog_bark
69661-3-0-14.wav,69661,7.0,11.0,1,10,3,dog_bark
69661-3-0-23.wav,69661,11.5,15.5,1,10,3,dog_bark
69661-3-0-29.wav,69661,14.5,18.5,1,10,3,dog_bark
69777-3-0-0.wav,69777,0.0,4.0,2,9,3,dog_bark
69777-3-0-1.wav,69777,0.5,4.5,2,9,3,dog_bark
69777-3-0-2.wav,69777,1.0,5.0,2,9,3,dog_bark
69883-3-0-20.wav,69883,11.679208,15.679208,2,2,3,dog_bark
69883-3-0-5.wav,69883,4.179208,8.179208,2,2,3,dog_bark
69883-3-0-9.wav,69883,6.179208,10.179208,2,2,3,dog_bark
70098-3-0-0.wav,70098,0.13072,2.272509,1,9,3,dog_bark
70098-3-1-0.wav,70098,4.072417,6.626475,1,9,3,dog_bark
70098-3-2-0.wav,70098,8.225276,10.467619,1,9,3,dog_bark
70098-3-3-0.wav,70098,13.373615,14.459593,1,9,3,dog_bark
70168-3-1-11.wav,70168,23.130393,27.130393,2,8,3,dog_bark
70168-3-1-13.wav,70168,24.130393,28.130393,2,8,3,dog_bark
70168-3-1-20.wav,70168,27.630393,31.630393,2,8,3,dog_bark
70168-3-1-24.wav,70168,29.630393,33.630393,2,8,3,dog_bark
71312-3-0-1.wav,71312,134.87905,138.87905,2,10,3,dog_bark
71312-3-0-2.wav,71312,135.37905,139.37905,2,10,3,dog_bark
71312-3-0-4.wav,71312,136.37905,140.37905,2,10,3,dog_bark
71312-3-0-5.wav,71312,136.87905,140.87905,2,10,3,dog_bark
71700-3-3-2.wav,71700,105.504191,109.504191,2,8,3,dog_bark
71700-3-4-0.wav,71700,129.865574,133.865574,2,8,3,dog_bark
71700-3-4-1.wav,71700,130.365574,134.365574,2,8,3,dog_bark
71700-3-4-3.wav,71700,131.365574,135.365574,2,8,3,dog_bark
72220-3-0-0.wav,72220,5.444078,8.489071,2,10,3,dog_bark
72220-3-2-2.wav,72220,29.733661,33.733661,2,10,3,dog_bark
72220-3-2-3.wav,72220,30.233661,34.233661,2,10,3,dog_bark
72220-3-2-4.wav,72220,30.733661,34.733661,2,10,3,dog_bark
72221-3-1-0.wav,72221,66.415842,70.415842,2,8,3,dog_bark
72221-3-4-1.wav,72221,141.054455,145.054455,2,8,3,dog_bark
72221-3-4-5.wav,72221,143.054455,147.054455,2,8,3,dog_bark
72221-3-4-7.wav,72221,144.054455,148.054455,2,8,3,dog_bark
72261-3-0-17.wav,72261,9.973879,13.973879,1,1,3,dog_bark
72261-3-0-23.wav,72261,12.973879,16.973879,1,1,3,dog_bark
72261-3-0-27.wav,72261,14.973879,18.973879,1,1,3,dog_bark
72261-3-0-6.wav,72261,4.473879,8.473879,1,1,3,dog_bark
72265-3-15-0.wav,72265,171.627883,174.899768,2,9,3,dog_bark
72265-3-4-0.wav,72265,31.024479,33.127833,2,9,3,dog_bark
72265-3-5-0.wav,72265,37.130049,40.226654,2,9,3,dog_bark
72265-3-7-0.wav,72265,72.974715,76.974715,2,9,3,dog_bark
72537-3-0-2.wav,72537,2.31661,6.31661,1,3,3,dog_bark
72537-3-0-6.wav,72537,4.31661,8.31661,1,3,3,dog_bark
72537-3-0-8.wav,72537,5.31661,9.31661,1,3,3,dog_bark
72538-3-0-0.wav,72538,2.101978,6.101978,1,10,3,dog_bark
72538-3-0-1.wav,72538,2.601978,6.601978,1,10,3,dog_bark
72538-3-0-3.wav,72538,3.601978,7.601978,1,10,3,dog_bark
72538-3-0-4.wav,72538,4.101978,8.101977999999999,1,10,3,dog_bark
72539-3-0-1.wav,72539,7.30482,11.30482,1,2,3,dog_bark
72539-3-0-5.wav,72539,9.30482,13.30482,1,2,3,dog_bark
72539-3-0-6.wav,72539,9.80482,13.80482,1,2,3,dog_bark
72539-3-0-8.wav,72539,10.80482,14.80482,1,2,3,dog_bark
72579-3-0-0.wav,72579,3.486718,7.486718,1,1,3,dog_bark
72579-3-0-2.wav,72579,4.486718,8.486718,1,1,3,dog_bark
72579-3-0-3.wav,72579,4.986718,8.986718,1,1,3,dog_bark
72579-3-0-4.wav,72579,5.486718,9.486718,1,1,3,dog_bark
72723-3-0-0.wav,72723,0.0,1.410612,1,9,3,dog_bark
72724-3-1-0.wav,72724,19.702017,23.702017,1,4,3,dog_bark
72724-3-2-7.wav,72724,33.29511,37.29511,1,4,3,dog_bark
72724-3-2-8.wav,72724,33.79511,37.79511,1,4,3,dog_bark
72724-3-2-9.wav,72724,34.29511,38.29511,1,4,3,dog_bark
72829-3-0-0.wav,72829,0.0,4.0,1,4,3,dog_bark
72829-3-0-1.wav,72829,0.5,4.5,1,4,3,dog_bark
72829-3-0-2.wav,72829,1.0,5.0,1,4,3,dog_bark
73373-3-0-0.wav,73373,0.0,2.927007,1,3,3,dog_bark
7383-3-0-0.wav,7383,3.9021,7.9021,1,1,3,dog_bark
7383-3-0-1.wav,7383,4.4021,8.4021,1,1,3,dog_bark
7383-3-1-0.wav,7383,11.060839,15.060839,1,1,3,dog_bark
74495-3-0-0.wav,74495,0.335018,4.335018,1,2,3,dog_bark
74495-3-0-1.wav,74495,0.835018,4.835018,1,2,3,dog_bark
74513-3-0-0.wav,74513,0.433328,4.433328,1,7,3,dog_bark
74513-3-0-3.wav,74513,1.933328,5.9333279999999995,1,7,3,dog_bark
74513-3-0-5.wav,74513,2.933328,6.9333279999999995,1,7,3,dog_bark
74513-3-0-6.wav,74513,3.433328,7.4333279999999995,1,7,3,dog_bark
74723-3-0-0.wav,74723,0.398746,4.398746,1,4,3,dog_bark
74723-3-0-1.wav,74723,0.898746,4.898746,1,4,3,dog_bark
74723-3-0-2.wav,74723,1.398746,5.398746,1,4,3,dog_bark
74725-3-0-0.wav,74725,0.365119,4.365119,1,4,3,dog_bark
74725-3-0-1.wav,74725,0.865119,4.865119,1,4,3,dog_bark
74950-3-0-0.wav,74950,0.333126,4.333126,1,4,3,dog_bark
74950-3-2-4.wav,74950,13.592781,17.592781000000002,1,4,3,dog_bark
74950-3-2-5.wav,74950,14.092781,18.092781000000002,1,4,3,dog_bark
76566-3-0-11.wav,76566,11.843119999999999,15.843119999999999,2,5,3,dog_bark
76566-3-0-3.wav,76566,7.84312,11.843119999999999,2,5,3,dog_bark
76566-3-0-6.wav,76566,9.343119999999999,13.343119999999999,2,5,3,dog_bark
76566-3-0-8.wav,76566,10.343119999999999,14.343119999999999,2,5,3,dog_bark
76640-3-0-0.wav,76640,0.095334,4.095334,1,9,3,dog_bark
77233-3-0-105.wav,77233,52.5,56.5,2,5,3,dog_bark
77233-3-0-67.wav,77233,33.5,37.5,2,5,3,dog_bark
77233-3-0-7.wav,77233,3.5,7.5,2,5,3,dog_bark
77233-3-0-79.wav,77233,39.5,43.5,2,5,3,dog_bark
77674-3-0-0.wav,77674,0.130222,4.130222,1,7,3,dog_bark
77927-3-0-0.wav,77927,29.236982,33.236982,2,10,3,dog_bark
77927-3-0-1.wav,77927,29.736982,33.736982,2,10,3,dog_bark
77927-3-0-2.wav,77927,30.236982,34.236982,2,10,3,dog_bark
77927-3-1-1.wav,77927,54.166984,58.166984,2,10,3,dog_bark
7913-3-0-0.wav,7913,0.273776,1.271101,1,10,3,dog_bark
7913-3-1-0.wav,7913,2.359684,3.115826,1,10,3,dog_bark
7913-3-2-0.wav,7913,5.540695,6.32943,1,10,3,dog_bark
7913-3-3-0.wav,7913,7.00735,7.704826,1,10,3,dog_bark
79584-3-0-4.wav,79584,2.380235,6.380235,1,9,3,dog_bark
79584-3-0-5.wav,79584,2.880235,6.880235,1,9,3,dog_bark
79584-3-0-8.wav,79584,4.380235,8.380234999999999,1,9,3,dog_bark
79584-3-1-2.wav,79584,38.833412,42.833412,1,9,3,dog_bark
7965-3-11-0.wav,7965,95.717477,97.067061,1,10,3,dog_bark
7965-3-16-0.wav,7965,108.954389,110.833354,2,10,3,dog_bark
7965-3-22-0.wav,7965,172.244126,175.170082,2,10,3,dog_bark
7965-3-3-0.wav,7965,44.110933,45.299666,2,10,3,dog_bark
7975-3-0-0.wav,7975,173.049526,177.049526,2,9,3,dog_bark
81722-3-0-21.wav,81722,10.5,14.5,2,9,3,dog_bark
81722-3-0-22.wav,81722,11.0,15.0,2,9,3,dog_bark
81722-3-0-26.wav,81722,13.0,17.0,2,9,3,dog_bark
81722-3-0-28.wav,81722,14.0,18.0,2,9,3,dog_bark
81791-3-0-0.wav,81791,44.484434,48.484434,2,10,3,dog_bark
81791-3-0-1.wav,81791,44.984434,48.984434,2,10,3,dog_bark
81791-3-1-0.wav,81791,55.805323,57.137192,2,10,3,dog_bark
81799-3-0-0.wav,81799,29.935495,33.935495,2,7,3,dog_bark
81799-3-0-1.wav,81799,30.435495,34.435495,2,7,3,dog_bark
81799-3-1-0.wav,81799,40.598534,44.598534,2,7,3,dog_bark
81799-3-1-2.wav,81799,41.598534,45.598534,2,7,3,dog_bark
82024-3-0-4.wav,82024,24.651009,28.651009,2,7,3,dog_bark
82024-3-0-5.wav,82024,25.151009,29.151009,2,7,3,dog_bark
82024-3-0-6.wav,82024,25.651009,29.651009,2,7,3,dog_bark
82024-3-0-8.wav,82024,26.651009,30.651009,2,7,3,dog_bark
82811-3-0-1.wav,82811,1.718396,5.718396,1,3,3,dog_bark
82811-3-0-2.wav,82811,2.2183960000000003,6.218396,1,3,3,dog_bark
82811-3-3-0.wav,82811,39.617524,42.093619,1,3,3,dog_bark
82811-3-4-0.wav,82811,44.333896,48.333896,1,3,3,dog_bark
84317-3-0-0.wav,84317,0.0,2.5,1,4,3,dog_bark
85362-3-0-0.wav,85362,0.380052,2.660361,1,7,3,dog_bark
85362-3-1-0.wav,85362,4.27558,8.27558,1,7,3,dog_bark
85362-3-2-0.wav,85362,10.057793,11.035068,1,7,3,dog_bark
85362-3-3-0.wav,85362,12.148076,16.148076,1,7,3,dog_bark
85544-3-5-0.wav,85544,16.502772,17.868519,1,4,3,dog_bark
85544-3-6-0.wav,85544,20.230123,24.230123,1,4,3,dog_bark
85544-3-7-0.wav,85544,29.3351,31.241455,1,4,3,dog_bark
85574-3-0-0.wav,85574,0.0,4.0,2,10,3,dog_bark
85574-3-0-12.wav,85574,6.0,10.0,2,10,3,dog_bark
85574-3-0-2.wav,85574,1.0,5.0,2,10,3,dog_bark
85574-3-0-8.wav,85574,4.0,8.0,2,10,3,dog_bark
85661-3-0-0.wav,85661,0.0,1.149388,1,9,3,dog_bark
85662-3-0-0.wav,85662,0.0,1.227755,1,7,3,dog_bark
85663-3-0-0.wav,85663,0.0,2.089796,1,5,3,dog_bark
85664-3-0-0.wav,85664,0.0,0.653061,1,9,3,dog_bark
85665-3-0-0.wav,85665,0.0,1.358367,1,10,3,dog_bark
86279-3-0-0.wav,86279,0.601813,4.083229,1,1,3,dog_bark
86284-3-0-0.wav,86284,17.911702,21.911702,2,5,3,dog_bark
86284-3-1-0.wav,86284,25.548308,27.350204,2,5,3,dog_bark
89207-3-0-0.wav,89207,0.028387,0.389303,1,8,3,dog_bark
89209-3-0-0.wav,89209,0.0,2.063492,1,7,3,dog_bark
89210-3-0-0.wav,89210,0.056222,2.144197,1,7,3,dog_bark
89211-3-0-0.wav,89211,0.0,1.892105,1,2,3,dog_bark
89212-3-0-0.wav,89212,0.0,1.324626,1,1,3,dog_bark
89213-3-0-0.wav,89213,0.0,1.612336,1,5,3,dog_bark
9031-3-1-0.wav,9031,5.55171,5.967569,1,1,3,dog_bark
9031-3-2-0.wav,9031,6.7577,9.055317,1,1,3,dog_bark
9031-3-3-0.wav,9031,9.855845,11.581657,1,1,3,dog_bark
9031-3-4-0.wav,9031,12.423771,13.317866,1,1,3,dog_bark
9032-3-0-0.wav,9032,0.0,0.350864,1,6,3,dog_bark
9032-3-1-0.wav,9032,0.781671,1.403455,1,6,3,dog_bark
9032-3-2-0.wav,9032,1.798732,2.726967,1,6,3,dog_bark
95404-3-0-0.wav,95404,35.401208,39.401208,2,4,3,dog_bark
95404-3-0-1.wav,95404,35.901208,39.901208,2,4,3,dog_bark
95404-3-0-4.wav,95404,37.401208,41.401208,2,4,3,dog_bark
95404-3-0-5.wav,95404,37.901208,41.901208,2,4,3,dog_bark
95532-3-0-0.wav,95532,2.56279,6.56279,1,6,3,dog_bark
95536-3-0-1.wav,95536,0.5,4.5,2,6,3,dog_bark
95536-3-0-2.wav,95536,1.0,5.0,2,6,3,dog_bark
95536-3-0-4.wav,95536,2.0,6.0,2,6,3,dog_bark
95536-3-0-5.wav,95536,2.5,6.5,2,6,3,dog_bark
95549-3-0-14.wav,95549,18.181689,22.181689,2,8,3,dog_bark
95549-3-0-20.wav,95549,21.181689,25.181689,2,8,3,dog_bark
95549-3-0-6.wav,95549,14.181689,18.181689,2,8,3,dog_bark
95549-3-0-7.wav,95549,14.681689,18.681689,2,8,3,dog_bark
97193-3-0-0.wav,97193,0.0,4.0,1,2,3,dog_bark
97193-3-0-1.wav,97193,0.5,4.5,1,2,3,dog_bark
97193-3-0-4.wav,97193,2.0,6.0,1,2,3,dog_bark
97193-3-0-6.wav,97193,3.0,7.0,1,2,3,dog_bark
97392-3-0-0.wav,97392,0.0,2.773946,1,6,3,dog_bark
97756-3-0-0.wav,97756,0.141727,1.290466,1,10,3,dog_bark
99185-3-0-0.wav,99185,0.341411,0.950911,1,5,3,dog_bark
